IsBeHitBreakable-bool,IsIndependentLogic-bool,accuBreakable-bool,accuTime-int,attackCanMove-bool,effectEnemy-int[],effectForward-int[],forwardReleaseTime-int,id-int,isAutoUse-bool,isCheckHit-bool,isHoldSkill-bool,isReleaseEffFollow-bool,isReleastActLoop-bool,isRemote-bool,playProgress-bool,rangeTips-bool,releaseAct-string,releaseEff-string,releaseSound-string[],releaseSpd-int,releaseTime-int,searchTarget-int[][],skillCD-int,skillDesc-string,skillDistance-int,skillFlag-int[],skillFlyerId-int,skillName-string,skillRange-int[],skillShake-string[],targetFlag-int[],targetLock-bool,targetType-int[],homeAction-int[],homeAttRate-int,effectSelf-int[],skillIcon-string,hitEff-string,animRotate-int,skillAlertEffect-string,skillFlyerNum-int,accuEff-int,effectInit-int[],composeSkill-int[],costPropType-int[],maxAccuTime-int,itemCost-int[][],accuTab-string
0,0,0,,0,,,,214,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력 값을 증가시킵니다.,,1,0, 근접 방어 종류 통합 우위,,,1,0,,,,,,,,,,,232,,,,,
0,0,0,,0,,,,215,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력 값을 감소시킵니다.,,1,0, 근접 방어 취약점 일반,,,1,0,,,,,,,,,,,233,,,,,
0,0,0,,0,,,,216,0,0,0,1,0,0,0,0,,,,,,1,-1,동시에 이동 속도와 공격 속도를 증가시킵니다.,,1,0,유연한 일반적 우위,,,1,0,,,,,,,,,,,234,,,,,
0,0,0,,0,,,,217,0,0,0,1,0,0,0,0,,,,,,1,-1, 동시에 이동 속도와 공격 속도를 감소시킵니다.,,1,0, 유연한 일반적 취약점,,,1,0,,,,,,,,,,,235,,,,,
0,0,0,,0,,,,218,0,0,0,1,0,0,0,0,,,,,,1,-1, 금속 머트 추가 공격.,,1,0, 금속 머트 추가 공격,,,1,0,,,,,,,,,,,229,,,,,
0,0,0,,0,,,,219,0,0,0,1,0,0,0,0,,,,,,1,-1, 피해를 입지 않을 때 2초마다 이동 속도를 50% 증가시킵니다.,,1,0, 유연한 범용 패시브,,,1,0,,,,,skill-icon-219,,,,,,237,,,,,
0,0,0,,0,,,,220,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격 지향적인 강력한 상태 전이 효과.,,1,0, 강한 단계,,,1,0,,,,,,,,,,,,,,,,
0,0,0,,0,,,,221,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격 지향적인 취약 상태 전이 효과.,,1,0, 취약한 단계,,,1,0,,,,,,,,,,,,,,,,
1,1,1,0,0,176,,2000,226,0,0,0,1,1,0,0,0,A-jinai-NEW,,A-CaptureTrap,,2000,1,3000, 포획 함정,,2,0, 포획 함정 포획,"2,300,0",,1,0,1,,1000,,,skill_rock_hurt,,,,,,,"3,4",,,
0,0,0,,0,,,,228,0,1,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 1레벨 개척자,,,1,0,,,1000,,skill-icon-228,,,,,,240,,,,,
0,0,0,,0,,,,229,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 2레벨 개척자,,,1,0,,,1000,,skill-icon-229,,,,,,243,,,,,
0,0,0,,0,,,,230,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 1레벨 수확 전문가,,,1,0,,,1000,,skill-icon-230,,,,,,257,,,,,
0,0,0,,0,,,,231,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도 생산량을 증가시킵니다.,,1,0, 1레벨 동물 애호가,,,1,0,,,1000,,skill-icon-231,,,,,,245,,,,,
0,0,0,,0,,,,232,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도 생산량을 증가시킵니다.,,1,0, 2레벨 동물 애호가,,,1,0,,,1000,,skill-icon-232,,,,,,246,,,,,
0,0,0,,0,,,,233,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 1레벨 가축 전문가,,,1,0,,,1000,,skill-icon-233,,,,,,249,,,,,
0,0,0,,0,,,,235,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 3레벨 개척자,,,1,0,,,1000,,skill-icon-235,,,,,,244,,,,,
0,0,0,,0,,,,236,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 4레벨 개척자,,,1,0,,,1000,,skill-icon-236,,,,,,250,,,,,
0,0,0,,0,,,,237,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 5레벨 개척자,,,1,0,,,1000,,skill-icon-237,,,,,,251,,,,,
0,0,0,,0,,,,238,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 6레벨 개척자,,,1,0,,,1000,,skill-icon-238,,,,,,252,,,,,
0,0,0,,0,,,,239,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 7레벨 개척자,,,1,0,,,1000,,skill-icon-239,,,,,,271,,,,,
0,0,0,,0,,,,240,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 8레벨 개척자,,,1,0,,,1000,,skill-icon-240,,,,,,272,,,,,
0,0,0,,0,,,,241,0,0,0,1,0,0,0,0,,,,,,1,-1, 단일 토지의 비옥도 생산량을 증가시킵니다.,,1,0, 9레벨 개척자,,,1,0,,,1000,,skill-icon-241,,,,,,273,,,,,
0,0,0,,0,,,,244,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도 생산량을 증가시킵니다.,,1,0, 3레벨 동물 애호가,,,1,0,,,1000,,skill-icon-244,,,,,,247,,,,,
0,0,0,,0,,,,245,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 2레벨 수확 전문가,,,1,0,,,1000,,skill-icon-245,,,,,,257,,,,,
0,0,0,,0,,,,246,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 3레벨 수확 전문가,,,1,0,,,1000,,skill-icon-246,,,,,,257,,,,,
0,0,0,,0,,,,247,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 2레벨 가축 전문가,,,1,0,,,1000,,skill-icon-247,,,,,,249,,,,,
0,0,0,,0,,,,248,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 3레벨 가축 전문가,,,1,0,,,1000,,skill-icon-248,,,,,,249,,,,,
0,0,0,,0,,,,249,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 4레벨 수확 전문가,,,1,0,,,1000,,skill-icon-249,,,,,,257,,,,,
0,0,0,,0,,,,250,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 5레벨 수확 전문가,,,1,0,,,1000,,skill-icon-250,,,,,,257,,,,,
0,0,0,,0,,,,251,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 6레벨 수확 전문가,,,1,0,,,1000,,skill-icon-251,,,,,,257,,,,,
0,0,0,,0,,,,252,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 1레벨 전사,,,1,0,,,1000,,skill-icon-252,,,,,,262,,,,,
0,0,0,,0,,,,253,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 2레벨 전사,,,1,0,,,1000,,skill-icon-253,,,,,,262,,,,,
0,0,0,,0,,,,254,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 3레벨 전사,,,1,0,,,1000,,skill-icon-254,,,,,,262,,,,,
0,0,0,,0,,,,255,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 4레벨 전사,,,1,0,,,1000,,skill-icon-255,,,,,,262,,,,,
0,0,0,,0,,,,256,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 5레벨 전사,,,1,0,,,1000,,skill-icon-256,,,,,,262,,,,,
0,0,0,,0,,,,257,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 6레벨 전사,,,1,0,,,1000,,skill-icon-257,,,,,,262,,,,,
0,0,0,,0,,,,258,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 1레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-258,,,,,,263,,,,,
0,0,0,,0,,,,259,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 2레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-259,,,,,,263,,,,,
0,0,0,,0,,,,260,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 3레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-260,,,,,,263,,,,,
0,0,0,,0,,,,261,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 4레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-261,,,,,,263,,,,,
0,0,0,,0,,,,262,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 5레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-262,,,,,,263,,,,,
0,0,0,,0,,,,263,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 6레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-263,,,,,,263,,,,,
0,0,0,,0,,,,264,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 1레벨 풍부한 피,,,1,0,,,1000,,skill-icon-264,,,,,,264,,,,,
0,0,0,,0,,,,265,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 2레벨 풍부한 피,,,1,0,,,1000,,skill-icon-265,,,,,,264,,,,,
0,0,0,,0,,,,266,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 3레벨 풍부한 피,,,1,0,,,1000,,skill-icon-266,,,,,,264,,,,,
0,0,0,,0,,,,267,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 4레벨 풍부한 피,,,1,0,,,1000,,skill-icon-267,,,,,,264,,,,,
0,0,0,,0,,,,268,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 5레벨 풍부한 피,,,1,0,,,1000,,skill-icon-268,,,,,,264,,,,,
0,0,0,,0,,,,269,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 6레벨 풍부한 피,,,1,0,,,1000,,skill-icon-269,,,,,,264,,,,,
0,0,0,,0,,,,270,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 7레벨 전사,,,1,0,,,1000,,skill-icon-270,,,,,,262,,,,,
0,0,0,,0,,,,271,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 8레벨 전사,,,1,0,,,1000,,skill-icon-271,,,,,,262,,,,,
0,0,0,,0,,,,272,0,0,0,1,0,0,0,0,,,,,,1,-1, 공격력을 증가시킵니다.,,1,0, 9레벨 전사,,,1,0,,,1000,,skill-icon-272,,,,,,262,,,,,
0,0,0,,0,,,,273,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력을 증가시킵니다.,,1,0, 7레벨 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-273,,,,,,263,,,,,
0,0,0,,0,,,,274,0,0,0,1,0,0,0,0,,,,,,1,-1,방어력 값을 증가시킵니다.,,1,0,레벨 8 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-274,,,,,,263,,,,,
0,0,0,,0,,,,275,0,0,0,1,0,0,0,0,,,,,,1,-1, 방어력 값을 증가시킵니다.,,1,0, 레벨 9 두꺼운 피부와 강인함,,,1,0,,,1000,,skill-icon-275,,,,,,263,,,,,
0,0,0,,0,,,,276,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 레벨 7 피 풍부함,,,1,0,,,1000,,skill-icon-276,,,,,,264,,,,,
0,0,0,,0,,,,277,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 레벨 8 피 풍부함,,,1,0,,,1000,,skill-icon-277,,,,,,264,,,,,
0,0,0,,0,,,,278,0,0,0,1,0,0,0,0,,,,,,1,-1, 최대 체력을 증가시킵니다.,,1,0, 레벨 9 피 풍부함,,,1,0,,,1000,,skill-icon-278,,,,,,264,,,,,
0,0,0,,0,,,,279,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 레벨 7 수확 전문가,,,1,0,,,1000,,skill-icon-279,,,,,,257,,,,,
0,0,0,,0,,,,280,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 레벨 8 수확 전문가,,,1,0,,,1000,,skill-icon-280,,,,,,257,,,,,
0,0,0,,0,,,,281,0,0,0,1,0,0,0,0,,,,,,1,-1, 심기 숙련도를 향상시킵니다.,,1,0, 레벨 9 수확 전문가,,,1,0,,,1000,,skill-icon-281,,,,,,257,,,,,
0,0,0,,0,,,,282,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 4 동물 애호가,,,1,0,,,1000,,skill-icon-282,,,,,,253,,,,,
0,0,0,,0,,,,283,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 5 동물 애호가,,,1,0,,,1000,,skill-icon-283,,,,,,254,,,,,
0,0,0,,0,,,,284,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 6 동물 애호가,,,1,0,,,1000,,skill-icon-284,,,,,,274,,,,,
0,0,0,,0,,,,285,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 7 동물 애호가,,,1,0,,,1000,,skill-icon-285,,,,,,275,,,,,
0,0,0,,0,,,,286,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 8 동물 애호가,,,1,0,,,1000,,skill-icon-286,,,,,,275,,,,,
0,0,0,,0,,,,287,0,0,0,1,0,0,0,0,,,,,,1,-1, 개별 애완동물의 행복도를 증가시킵니다.,,1,0, 레벨 9 동물 애호가,,,1,0,,,1000,,skill-icon-287,,,,,,276,,,,,
0,0,0,,0,,,,288,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 4 가축 전문가,,,1,0,,,1000,,skill-icon-288,,,,,,249,,,,,
0,0,0,,0,,,,289,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 5 가축 전문가,,,1,0,,,1000,,skill-icon-289,,,,,,249,,,,,
0,0,0,,0,,,,290,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 6 가축 전문가,,,1,0,,,1000,,skill-icon-290,,,,,,249,,,,,
0,0,0,,0,,,,291,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 7 가축 전문가,,,1,0,,,1000,,skill-icon-291,,,,,,249,,,,,
0,0,0,,0,,,,292,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 8 가축 전문가,,,1,0,,,1000,,skill-icon-292,,,,,,249,,,,,
0,0,0,,0,,,,293,0,0,0,1,0,0,0,0,,,,,,1,-1, 번식 숙련도를 향상시킵니다.,,1,0, 레벨 9 가축 전문가,,,1,0,,,1000,,skill-icon-293,,,,,,249,,,,,
0,0,0,,0,,,,294,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 1 약초 전문가,,,1,0,,,1000,,skill-icon-294,,,,,,"265,266",,,,,
0,0,0,,0,,,,295,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 2 약초 전문가,,,1,0,,,1000,,skill-icon-295,,,,,,"265,266",,,,,
0,0,0,,0,,,,296,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 3 약초 전문가,,,1,0,,,1000,,skill-icon-296,,,,,,"265,266",,,,,
0,0,0,,0,,,,297,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 4 약초 전문가,,,1,0,,,1000,,skill-icon-297,,,,,,"265,266",,,,,
0,0,0,,0,,,,298,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 5 약초 전문가,,,1,0,,,1000,,skill-icon-298,,,,,,"265,266",,,,,
0,0,0,,0,,,,299,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 6 약초 전문가,,,1,0,,,1000,,skill-icon-299,,,,,,"265,266",,,,,
0,0,0,,0,,,,300,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 7 약초 전문가,,,1,0,,,1000,,skill-icon-300,,,,,,"265,266",,,,,
0,0,0,,0,,,,301,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 8 약초 전문가,,,1,0,,,1000,,skill-icon-301,,,,,,"265,266",,,,,
0,0,0,,0,,,,302,0,0,0,1,0,0,0,0,,,,,,1,-1, 풀에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 9 약초 전문가,,,1,0,,,1000,,skill-icon-302,,,,,,"265,266",,,,,
0,0,0,,0,,,,303,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 1 나무꾼,,,1,0,,,1000,,skill-icon-303,,,,,,"267,268",,,,,
0,0,0,,0,,,,304,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 2 나무꾼,,,1,0,,,1000,,skill-icon-304,,,,,,"267,268",,,,,
0,0,0,,0,,,,305,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 3 나무꾼,,,1,0,,,1000,,skill-icon-305,,,,,,"267,268",,,,,
0,0,0,,0,,,,306,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 4 나무꾼,,,1,0,,,1000,,skill-icon-306,,,,,,"267,268",,,,,
0,0,0,,0,,,,307,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 5 나무꾼,,,1,0,,,1000,,skill-icon-307,,,,,,"267,268",,,,,
0,0,0,,0,,,,308,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 6 나무꾼,,,1,0,,,1000,,skill-icon-308,,,,,,"267,268",,,,,
0,0,0,,0,,,,309,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 7 나무꾼,,,1,0,,,1000,,skill-icon-309,,,,,,"267,268",,,,,
0,0,0,,0,,,,310,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 8 나무꾼,,,1,0,,,1000,,skill-icon-310,,,,,,"267,268",,,,,
0,0,0,,0,,,,311,0,0,0,1,0,0,0,0,,,,,,1,-1, 나무에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 9 나무꾼,,,1,0,,,1000,,skill-icon-311,,,,,,"267,268",,,,,
0,0,0,,0,,,,312,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 1 금광꾼,,,1,0,,,1000,,skill-icon-312,,,,,,"269,270",,,,,
0,0,0,,0,,,,313,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 2 금광꾼,,,1,0,,,1000,,skill-icon-313,,,,,,"269,270",,,,,
0,0,0,,0,,,,314,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 3 금광꾼,,,1,0,,,1000,,skill-icon-314,,,,,,"269,270",,,,,
0,0,0,,0,,,,315,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 4 금광꾼,,,1,0,,,1000,,skill-icon-315,,,,,,"269,270",,,,,
0,0,0,,0,,,,316,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 5 금광꾼,,,1,0,,,1000,,skill-icon-316,,,,,,"269,270",,,,,
0,0,0,,0,,,,317,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 6 금광꾼,,,1,0,,,1000,,skill-icon-317,,,,,,"269,270",,,,,
0,0,0,,0,,,,318,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 7 금광꾼,,,1,0,,,1000,,skill-icon-318,,,,,,"269,270",,,,,
0,0,0,,0,,,,319,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 8 금광꾼,,,1,0,,,1000,,skill-icon-319,,,,,,"269,270",,,,,
0,0,0,,0,,,,320,0,0,0,1,0,0,0,0,,,,,,1,-1, 광물에 대한 공격력과 채집 숙련도를 증가시킵니다.,,1,0, 레벨 9 금광꾼,,,1,0,,,1000,,skill-icon-320,,,,,,"269,270",,,,,
0,0,0,,0,,,300,321,0,1,0,1,0,0,0,0,harvest_crops,,harvest_crops,,370,1,-1, 개별 수확 숙련도를 향상시킵니다.,,2,0, 개별 수확,,,1,0,,"15,16",,,,,,,,,,,,,,
0,0,0,0,0,"15,17,418",,333,323,0,1,0,1,0,0,0,0,sickle_grass,,sickle_grass,,500,1,-1, 특수 도구로 풀을 손쉽게 베어내세요.,,2,0, 풀 베기,"4,300,150,27000,0",,1,0,1,5,1000,,,skill_rock_hurt,,,,,,,,,,
0,0,0,0,0,,"331,332,333",200,326,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, 일시적으로 채집 효율을 증가시킵니다.,,2,0, 레벨 1 미친 수집가,,,1,0,,,1000,,skill-icon-326,,,,,,,,,,,
0,0,0,0,0,,"334,335,336",200,327,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000,일시적으로 채집 효율을 증가시킵니다.,,2,0,레벨 2 미친 수집가,,,1,0,,,1000,,skill-icon-327,,,,,,,,,,,
0,0,0,0,0,,"337,338,339",200,328,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Collector,,,400,1,30000, 일시적으로 채집 효율을 증가시킵니다.,,2,0, 레벨 3 미친 수집가,,,1,0,,,1000,,skill-icon-328,,,,,,,,,,,
0,0,0,0,0,,"340,341,342",200,329,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, 일시적으로 채집 숙련도를 증가시킵니다.,,2,0, 레벨 1 택한 사람,,,1,0,,,1000,,skill-icon-329,,,,,,,,,,,
0,0,0,0,0,,"343,344,345",200,330,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, 일시적으로 채집 숙련도를 증가시킵니다.,,2,0, 레벨 2 택한 사람,,,1,0,,,1000,,skill-icon-330,,,,,,,,,,,
0,0,0,0,0,,"346,347,348",200,331,0,0,0,1,0,0,0,0,A-jianwu,Skill_gainBuff_Chosen,,,400,1,30000, 일시적으로 채집 숙련도를 증가시킵니다.,,2,0, 레벨 3 택한 사람,,,1,0,,,1000,,skill-icon-331,,,,,,,,,,,
0,0,0,,0,,,,332,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 짓밟기,,,1,0,,,1000,,skill-icon-332,,,,,,349,,,,,
0,0,0,,0,,,,333,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 기절 지속 시간을 증가시킵니다.,,1,0, 레벨 3 짓밟기,,,1,0,,,1000,,skill-icon-333,,,,,,351,,,,,
0,0,0,,0,,,,334,0,0,0,1,0,0,0,0,,,,,,1,-1, 몬스터의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 전쟁 짓밟기,,,1,0,,,1000,,skill-icon-334,,,,,,,,,,,
0,0,0,,0,,,,335,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 기절 지속 시간을 증가시킵니다.,,1,0, 레벨 3 전쟁 짓밟기,,,1,0,,,1000,,skill-icon-335,,,,,,355,,,,,
0,0,0,,0,,,,336,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 황소 돌진,,,1,0,,,1000,,skill-icon-336,,,,,,361,,,,,
0,0,0,,0,,,,337,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 3 황소 돌진,,,1,0,,,1000,,skill-icon-337,,,,,,363,,,,,
0,0,0,,0,,,,338,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 상어 돌진,,,1,0,,,1000,,skill-icon-338,,,,,,365,,,,,
0,0,0,,0,,,,339,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 3 상어 돌진,,,1,0,,,1000,,skill-icon-339,,,,,,367,,,,,
0,0,0,,0,,,,340,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 2 가벼운 소용돌이,,,1,0,,,1000,,skill-icon-340,,,,,,373,,,,,
0,0,0,,0,,,,341,0,0,0,1,0,0,0,0,,,,,,1,-1, 적의 이동 속도를 감소시킵니다.,,1,0, 레벨 3 가벼운 소용돌이,,,1,0,,,1000,,skill-icon-341,,,,,,375,,,,,
